id, height
793530, 52.612741
793531, 65.621295
793532, 62.894985
793533, 55.853979
793534, 63.174710
793535, 67.670729
793536, 63.038942
794095, 70.895782
794096, 59.748403
794097, 62.316633
794098, 59.753385
794099, 69.181531
794100, 62.698682
794101, 62.663924
794102, 71.872168
794103, 62.815488
794104, 52.972162
794105, 64.330279
794106, 73.617309
794107, 73.994768
794108, 63.598694
794109, 65.307143
794110, 53.437651
794111, 67.349004
794112, 62.794555
794113, 71.938061
794114, 70.776851
794115, 69.572988
794116, 66.338826
794117, 58.318760
794118, 61.732724
794119, 70.022540
794120, 69.714542
794121, 64.528693
794122, 67.027953
794123, 71.197577
794124, 62.246099
794125, 70.192815
794126, 67.969061
794127, 68.770659
794128, 62.321611
794443, 66.184560
794444, 60.778652
794445, 61.186460
794446, 55.615511
794447, 71.096444
794448, 71.043287
794449, 74.706878
794450, 61.496606
794516, 70.838763
794451, 74.381088
794452, 66.715805
794453, 58.330248
794454, 72.992946
794455, 60.858885
794456, 63.476441
794457, 57.236885
794458, 70.820996
794459, 58.978743
794460, 59.418813
794461, 71.841812
794462, 71.141160
794463, 68.208820
794464, 60.197361
794465, 66.329167
794466, 66.397032
794467, 61.970298
794468, 62.972280
794469, 61.052741
794470, 55.627109
794471, 58.476030
794472, 66.341034
794473, 63.524389
794474, 75.638459
794475, 64.266569
794476, 58.468182
794477, 72.747140
794478, 69.014099
794479, 62.079594
794480, 55.877288
794481, 60.286404
794482, 64.730481
794483, 53.539375
794484, 60.091084
794485, 71.950419
794486, 69.079053
794487, 59.742467
794488, 71.526295
794489, 65.224461
794490, 65.764122
794491, 57.986129
794492, 61.648806
794493, 61.300993
794494, 72.138452
794495, 65.200000
794496, 74.880208
794497, 64.536895
794498, 61.778398
794499, 57.169315
794500, 63.952294
794501, 65.627384
794502, 74.184056
794503, 58.598463
794504, 60.873358
794505, 72.612623
794506, 68.043164
794507, 55.831702
794508, 71.150174
794509, 64.149669
794510, 55.597044
794511, 67.650976
794512, 56.497237
794513, 73.620690
794514, 66.362543
794515, 59.976685
794517, 65.158889
794518, 63.505969
794519, 57.546154
794520, 66.921487
794521, 54.697264
794522, 52.540400
794523, 62.898182
794524, 68.291776
794525, 67.762227
794526, 67.614772
794527, 67.689500
794528, 58.840111
794529, 55.007963
794530, 58.002215
794531, 54.547937
794532, 61.149923
794533, 68.631885
794534, 71.618025
795222, 58.957320
795223, 53.561320
795224, 63.340284
795225, 61.010969
795226, 64.943799
795227, 62.289916
795228, 63.461152
795229, 56.556306
795230, 54.449485
795231, 69.653283
795232, 66.259107
795233, 65.599351
795234, 58.250722
795235, 66.254783
795236, 59.475254
795237, 67.363168
795238, 65.036194
795239, 66.453054
795240, 53.300000
795241, 62.367143
795242, 62.967164
795243, 70.997568
795244, 66.334465
795245, 59.276850
795246, 55.829068
795247, 61.657412
795248, 49.849939
795249, 70.553176
795250, 53.781924
795251, 67.212276
795252, 54.341692
795253, 63.616543
795254, 62.940471
795255, 63.197097
795256, 59.547033
795257, 56.463864
795258, 51.245429
795259, 60.528462
795260, 61.335694
795261, 65.309845
795262, 57.954511
795263, 67.593454
795264, 54.039527
795265, 59.973893
795266, 71.385726
795267, 66.595763
795268, 54.005250
795269, 52.904131
795270, 64.334757
795271, 56.764677
795272, 55.346863
795273, 60.342748
795274, 63.720985
795275, 54.414650
795276, 62.306775
795277, 55.585405
795278, 62.870120
795279, 63.148462
795280, 69.824898
795281, 56.966591
795282, 56.245702
795283, 63.676087
795284, 63.545220
795285, 56.010321
795286, 67.287109
795287, 55.830526
795288, 55.671192
795289, 53.065765
795290, 66.754256
795291, 53.598115
795292, 58.356356
795293, 59.947084
795294, 68.830340
795295, 61.163566
795296, 56.273229
795297, 68.153046
795298, 62.790539
795299, 61.411066
795300, 63.724456
795301, 65.848372
795302, 56.240411
795303, 55.974023
795304, 63.849113
795305, 68.024583
795306, 67.350043
795307, 60.903333
795308, 57.161265
795309, 59.181141
795310, 60.236109
795311, 60.256123
795312, 66.661642
795313, 68.446005
795314, 61.247653
795315, 60.021835
795316, 62.666198
795317, 61.058252
795318, 63.629424
795319, 56.529636
795320, 65.488673
795321, 52.411232
795322, 55.985666
795323, 68.550439
795324, 59.551487
796086, 67.132673
796087, 67.386367
796088, 61.933691
796089, 65.156460
796090, 60.943935
796091, 65.404375
796092, 63.400763
796093, 55.263403
796094, 67.493057
796095, 71.661531
796096, 58.333598
796097, 65.066352
796098, 62.185627
796099, 68.948774
796100, 66.144679
796101, 68.278219
796102, 72.300293
796103, 74.113340
796104, 59.566207
796105, 55.561527
796106, 61.282370
796107, 54.168812
796108, 65.923390
796109, 73.562784
796110, 62.008333
796111, 62.479946
796112, 65.568547
796113, 62.227265
796114, 64.631502
796115, 66.822728
796116, 63.316587
796117, 69.899315
796118, 63.002849
796119, 70.228922
796120, 62.249384
796121, 58.390968
796122, 71.698801
796123, 61.275632
796124, 60.026917
796125, 71.743817
796126, 60.997730
796127, 68.403780
796128, 71.406955
796129, 70.563321
796130, 62.225326
796164, 52.086000
796131, 75.677736
796132, 68.312992
796133, 61.701647
796134, 64.870935
796135, 61.569000
796136, 73.383674
796137, 67.533996
796138, 54.755781
796139, 61.798213
796142, 65.048696
796143, 59.480432
796144, 66.553991
796145, 67.694469
796146, 56.293026
796147, 62.340041
796148, 67.112014
796149, 52.178049
796150, 65.329923
796151, 57.222465
796152, 70.605534
796153, 65.879869
796154, 61.577273
796155, 64.386802
796156, 56.874960
796157, 60.445548
796158, 60.483877
796159, 59.151930
796160, 57.784783
796161, 57.090368
796162, 61.262518
796163, 61.312969
796165, 59.787294
796166, 57.017983
796167, 62.493271
796168, 54.627072
796169, 66.544967
796170, 64.399497
796171, 53.483279
796726, 59.311813
796727, 61.304029
796728, 52.767333
796729, 52.300980
796730, 58.458659
796731, 58.708246
796732, 60.461250
796733, 58.445623
796734, 59.665539
796735, 53.690268
796736, 63.476081
796737, 58.327846
796738, 55.130380
796739, 59.163861
796740, 56.846823
796741, 66.200714
796742, 60.600476
796743, 62.456549
796744, 60.203908
796745, 54.358750
796746, 57.896757
796747, 63.363146
796748, 51.914746
796749, 69.836880
796750, 59.633233
796751, 56.276752
796752, 60.729140
796753, 66.867822
796754, 56.170332
796755, 57.733442
797260, 64.907763
797261, 62.098492
797262, 60.478425
797263, 67.924508
797264, 69.476647
797265, 65.064886
797266, 53.243424
797267, 59.729317
797268, 52.753200
797269, 63.652134
797270, 61.532495
797271, 69.305963
797272, 59.960919
797308, 69.962896
797273, 51.337023
797274, 52.850286
797275, 69.337196
797276, 62.232222
797277, 60.770222
797278, 64.665827
797279, 60.081250
797280, 65.918589
797281, 50.120000
797282, 64.821881
797283, 64.647928
797284, 61.272979
797285, 61.835449
797286, 53.604750
797287, 52.137656
797288, 60.859100
797289, 61.043986
797290, 60.669484
797291, 70.006282
797292, 58.071458
797293, 59.552555
797294, 64.550190
797295, 69.302395
797296, 71.291428
797297, 60.668526
797298, 70.403693
797299, 64.167279
797300, 63.046589
797301, 64.906178
797302, 64.205962
797303, 65.074589
797304, 69.819521
797305, 60.228605
797306, 60.778345
797307, 51.858236
797309, 55.951667
797310, 70.089771
797311, 55.755345
797312, 54.843942
797313, 64.593894
797314, 55.506951
797315, 67.974881
797316, 53.981599
797317, 64.142930
797318, 60.763470
797319, 57.167530
797320, 74.028266
797321, 63.057817
797322, 60.300290
797323, 55.213130
797324, 53.904706
797325, 74.289751
797326, 67.858560
797327, 67.485225
797328, 54.637129
797329, 67.714918
797330, 74.341240
797331, 65.926188
797332, 68.802912
797333, 54.081589
797334, 69.644636
797335, 57.569471
797336, 68.429676
797337, 59.768416
797464, 89.582522
797465, 88.455758
797466, 89.290727
797467, 81.474891
797468, 85.391833
797469, 72.128530
797470, 87.319902
797471, 86.495152
797472, 80.292234
797473, 80.024808
797474, 91.041848
797475, 78.224454
797476, 89.163876
797477, 87.284953
797478, 79.716238
797479, 79.490001
797480, 91.563173
797481, 86.271339
797482, 79.282685
797483, 88.394419
797484, 87.011383
797485, 86.907822
797486, 93.357182
797487, 114.491333
797488, 82.615395
797489, 84.939266
797490, 81.344721
797491, 87.377798
797492, 93.826875
797493, 84.184898
797494, 87.299730
797495, 89.366796
797496, 79.484492
797497, 88.160556
797498, 78.824754
797499, 86.131386
797500, 94.409080
797501, 87.180467
797502, 87.048468
797503, 85.693979
797504, 71.690526
797505, 86.843385
797506, 80.774815
797507, 82.426053
797508, 94.421504
797509, 88.731831
797510, 91.583486
797511, 84.165824
797512, 86.984423
797513, 77.660526
797514, 91.640338
797515, 86.664037
797516, 82.613592
797517, 89.007222
797518, 79.911060
797519, 89.346121
797520, 85.863432
797521, 85.740661
797522, 87.407895
797523, 87.795371
797524, 87.582242
797525, 79.040000
797526, 88.961207
797527, 88.152039
797528, 111.618649
797529, 114.303333
797530, 113.812667
797531, 116.676528
797532, 112.112703
797533, 112.332858
797534, 111.317266
797535, 110.706207
797536, 117.553594
797537, 114.409174
797538, 115.146161
797539, 115.513803
797540, 117.258200
797541, 78.780897
797554, 71.772039
797555, 63.338285
797556, 64.594485
797557, 55.512616
797558, 66.037667
797559, 72.405207
797560, 61.323286
797561, 63.308939
797562, 61.211310
797563, 68.824785
797564, 71.684621
797565, 64.185016
797566, 63.062271
797567, 73.992541
797568, 64.842025
797602, 63.123744
797569, 65.480133
797570, 56.931511
797571, 64.195050
797572, 61.818542
797573, 67.897346
797574, 64.496720
797575, 61.007344
797576, 61.133086
797577, 65.739581
797578, 58.311212
797579, 55.651596
797580, 61.459508
797581, 60.895909
797582, 67.191542
797583, 69.080107
797584, 54.539216
797585, 69.497221
797586, 62.574699
797587, 63.157821
797588, 59.675756
797589, 68.449183
797590, 71.605427
797591, 73.327941
797592, 67.234573
797593, 70.339795
797594, 55.654394
797595, 71.701432
797596, 52.790357
797597, 61.727676
797598, 66.765705
797599, 69.655816
797600, 54.095966
797601, 61.451036
797603, 70.115520
797604, 75.037615
797605, 64.819631
797606, 60.353207
797607, 62.441290
797608, 56.016021
797609, 71.505650
797610, 69.365392
797611, 63.150305
797612, 68.949084
797613, 72.807649
797614, 66.824967
797615, 61.208237
798928, 54.191667
798897, 52.055333
798898, 50.817447
798899, 68.842014
798900, 69.451569
798901, 55.378048
798902, 67.158859
798903, 71.436859
798904, 53.292150
798905, 69.182114
798906, 62.786881
798907, 60.062235
798908, 62.430492
798909, 60.414639
798910, 69.660500
798911, 50.310580
798912, 64.956587
798913, 53.758158
798914, 65.858172
798915, 59.722044
798916, 68.871006
798917, 52.264597
798918, 68.484871
798919, 61.108271
798920, 65.278219
798921, 60.273806
798922, 69.374566
798923, 53.694775
798924, 53.297039
798925, 62.652832
798926, 66.687255
798927, 60.392429
798929, 63.166423
798930, 69.034412
798931, 60.977794
798932, 58.361014
798933, 63.231538
798934, 56.605952
798935, 56.622279
798936, 67.768018
798937, 56.950000
798938, 60.563466
798939, 59.059179
798940, 56.887190
798941, 58.324182
798942, 61.746548
798943, 55.202316
798944, 52.161245
798945, 60.931486
798946, 62.491650
798947, 62.950260
798948, 61.195541
798949, 58.787903
798950, 55.588000
798951, 61.343802
798952, 55.000840
798953, 68.765632
798954, 63.208188
798955, 62.533794
798956, 54.665195
798957, 59.687615
798958, 58.489623
798959, 60.874240
798960, 55.469891
798961, 62.289970
798962, 61.664260
798963, 63.310441
798964, 58.829937
798965, 51.849197
798966, 58.257342
798967, 57.460154
798968, 57.883304
798969, 57.933684
798970, 67.598900
798971, 55.731032
798972, 51.409935
798973, 51.544118
798974, 59.568817
798975, 60.026307
798976, 64.029806
798977, 60.632222
798978, 62.152025
798979, 57.434930
798980, 58.218072
798981, 61.517000
798982, 54.781931
798983, 61.227970
798984, 57.990732
798985, 51.657770
798986, 63.442590
798987, 58.599175
798988, 60.281098
798989, 58.991788
798990, 62.440472
798991, 61.559272
798992, 62.210376
799004, 60.255588
799005, 60.971058
799006, 62.799903
799007, 56.375217
799008, 57.254737
799009, 54.089457
799010, 61.034350
799011, 60.800625
799012, 51.118222
799013, 51.591449
799014, 63.889914
799015, 62.317065
799016, 59.708531
799017, 59.400792
799018, 57.010500
799019, 58.657444
799020, 51.635317
799021, 57.490959
799022, 63.325379
799023, 62.615490
799024, 61.473532
799025, 59.163715
799026, 61.851448
799027, 56.716470
799028, 61.349459
799029, 63.317337
799030, 61.830945
799031, 56.010886
799032, 61.372634
799033, 62.171329
799034, 61.824417
799035, 63.186821
799036, 55.917924
799037, 58.185217
799038, 59.368684
799039, 56.552423
799040, 61.206203
799041, 57.343299
799042, 58.769186
799700, 59.940965
799701, 61.865571
799702, 70.409624
799703, 58.966250
799704, 62.396111
799705, 62.886452
799706, 63.146455
799707, 62.135250
799708, 69.395366
799709, 60.638397
799710, 62.937887
799711, 60.177913
799712, 66.282321
799713, 59.189138
799714, 69.469922
799715, 67.257850
799716, 58.664711
799717, 65.902257
799718, 60.124179
799719, 56.762066
799720, 58.973661
799721, 59.079915
799722, 56.877442
799723, 55.544623
799724, 62.476846
799725, 52.886406
799726, 56.537870
799727, 72.998578
799728, 69.213645
799729, 62.767007
799730, 56.915816
799731, 53.975855
799732, 68.871196
799733, 67.658284
799734, 58.874918
799735, 55.174231
799736, 56.209749
799737, 69.768595
799738, 70.793209
799739, 69.826633
799740, 56.415714
799741, 52.952833
799742, 68.437795
799743, 55.497215
799744, 67.305991
799745, 52.926908
799746, 62.982807
799747, 60.292500
799748, 54.529167
799749, 62.199583
799750, 65.593733
799751, 67.984237
799752, 52.716434
799753, 56.247266
799754, 60.411515
799755, 64.676888
799756, 59.241261
799757, 54.644759
799758, 63.097181
799759, 61.074887
799760, 64.126176
799761, 61.695541
799762, 63.837049
799763, 57.618812
799764, 63.906371
799765, 71.247828
799766, 69.491443
799767, 57.502418
799768, 66.088628
799769, 62.670138
799770, 61.898895
799771, 70.698259
799772, 61.401455
799773, 54.317600
799774, 59.015227
799775, 60.652037
799776, 64.467467
799777, 62.788500
799778, 61.753932
799779, 66.362362
799780, 65.539733
799781, 61.349444
799782, 67.254933
800513, 67.244737
800514, 69.669310
800515, 65.630075
800516, 70.492974
800517, 65.675338
800518, 64.683698
800519, 65.473441
800520, 63.985817
800521, 70.586090
800522, 67.916573
800523, 62.303990
800524, 61.188145
800525, 69.298457
800526, 65.517850
800527, 70.168503
800528, 52.366250
800529, 65.820000
800530, 61.989957
800531, 73.739398
800532, 54.595135
800533, 63.120235
800534, 62.556538
800535, 64.988128
800536, 59.981042
800537, 51.500985
800538, 67.002619
800539, 65.951782
800540, 66.362199
800541, 65.633053
800542, 53.533077
800543, 73.459387
800544, 70.343984
800545, 56.418478
800546, 51.744000
800547, 66.160437
800548, 61.668627
800549, 65.946824
800550, 61.925200
800551, 54.048163
800552, 66.642151
800553, 55.664778
800554, 55.181918
800555, 74.203716
800556, 59.643764
800557, 67.933531
800558, 62.208333
800559, 65.842041
800560, 61.673038
800561, 59.444967
800562, 52.233613
800563, 56.885581
800564, 73.611844
800565, 66.377350
800566, 52.329549
800567, 65.733333
800568, 58.448416
800569, 59.597670
800709, 64.163379
800577, 68.098831
800578, 60.622254
800579, 56.864577
800580, 63.987636
800581, 57.141045
800582, 62.423175
800583, 64.188385
800584, 67.897021
800585, 59.187857
800586, 61.838425
800587, 67.943286
800588, 62.284910
800589, 66.883138
800590, 64.007795
800591, 62.380322
800592, 62.641034
800593, 59.996440
800594, 58.702689
800595, 62.176999
800596, 63.272903
800597, 67.119824
800598, 59.293000
800599, 55.793276
800600, 67.156401
800601, 59.625882
800602, 59.743426
800603, 58.869604
800604, 61.487756
800605, 61.824276
800606, 62.812340
800607, 59.906024
800608, 60.318333
800609, 63.898812
800610, 64.667273
800611, 62.335359
800612, 59.180173
800613, 68.347427
800614, 65.117164
800615, 61.970180
800616, 58.179611
800617, 67.138700
800618, 59.470591
800619, 63.502958
800620, 58.466646
800621, 57.470625
800622, 64.689270
800623, 61.437387
800624, 53.076596
800625, 68.030185
800626, 63.836833
800644, 61.702247
800645, 60.289445
800646, 66.012172
800647, 55.056666
800648, 58.299714
800649, 53.859839
800650, 55.386575
800651, 59.257750
800652, 55.368470
800653, 60.695695
800654, 59.875114
800655, 55.088773
800656, 62.965485
800657, 57.303692
800658, 60.574576
800659, 54.495555
800660, 55.325000
800661, 55.565536
800662, 60.074396
800663, 58.968758
800664, 62.755756
800665, 59.713046
800666, 59.743708
800667, 54.030827
800668, 52.534999
800669, 65.034170
800670, 59.196395
800671, 57.503333
800672, 59.041345
800673, 59.360697
800674, 61.936947
800675, 60.521262
800676, 56.630304
800677, 60.012472
800678, 60.746926
800679, 63.979375
800680, 63.086390
800681, 56.083622
800682, 68.269081
800683, 56.085342
800684, 67.447687
800685, 61.816631
800686, 63.082190
800687, 60.197260
800688, 62.466371
800689, 62.297345
800690, 65.665197
800691, 63.620794
800692, 57.707000
800693, 64.632500
800694, 57.503761
800695, 60.089313
800696, 59.361447
800697, 65.966187
800698, 65.494131
800699, 63.873630
800700, 52.577273
800701, 63.266202
800702, 63.531219
800703, 60.054276
800704, 56.760210
800705, 65.559048
800706, 61.006772
800707, 58.785778
800708, 62.499407
800710, 61.600613
800711, 51.979524
800712, 55.502785
800713, 60.398977
800714, 52.512084
800715, 65.039358
800716, 62.486055
800717, 62.129360
800718, 72.833211
800719, 64.470435
800720, 62.296737
800721, 52.422857
800722, 65.027605
800723, 59.857334
800724, 68.856269
800725, 61.877162
800726, 62.290741
800727, 57.544000
800728, 51.548000
800729, 59.798876
800730, 53.739390
800731, 52.709524
800732, 60.417642
800733, 64.576332
800734, 57.804956
800735, 64.343306
800736, 54.730000
800737, 59.084900
800738, 62.815782
800739, 56.996340
800740, 56.077087
800741, 66.206475
800742, 58.605706
800743, 60.526522
800744, 51.149643
800745, 62.712258
800746, 58.472698
800747, 61.665471
800748, 67.730824
800749, 65.197623
800750, 60.274051
800751, 58.472989
800752, 61.509095
800753, 63.896132
800754, 60.725248
800755, 61.807845
800756, 60.238046
800757, 61.781500
800758, 57.638851
800759, 61.929231
800760, 55.519692
800761, 60.561603
800762, 51.965000
800763, 63.304286
800764, 71.188009
800765, 61.823173
800766, 69.235685
800767, 53.211136
800768, 63.674355
800769, 60.660537
800770, 59.046956
800771, 56.188053
801172, 67.186923
801173, 70.222538
801174, 68.989208
801175, 69.832885
801176, 70.080463
801177, 66.750864
801178, 61.919476
801179, 55.351833
801180, 69.385785
801181, 63.010061
801182, 68.051777
801183, 65.021864
801184, 64.725942
801185, 51.901250
801874, 61.300542
801875, 60.700057
801876, 59.060263
801877, 59.116767
801878, 51.000173
801879, 59.249421
801880, 57.461105
801881, 61.999680
801882, 54.594038
801883, 52.356429
801884, 64.977538
801885, 60.830909
801886, 51.182424
801887, 56.668966
801888, 57.735804
801889, 78.910870
801890, 59.987778
801891, 61.317603
801892, 54.154667
801893, 56.806667
801894, 57.885588
801895, 63.328923
801896, 59.811766
801897, 59.859565
801898, 57.116667
801899, 61.623626
801900, 53.235225
801901, 59.170678
801902, 56.327980
801903, 60.823148
801904, 55.880128
801905, 54.650000
801906, 60.306150
801907, 61.004790
801908, 57.073750
801909, 51.707576
801910, 53.421552
801911, 52.735038
801912, 58.876935
801913, 57.705909
801914, 57.741066
801915, 52.604706
801916, 60.806889
801917, 60.091159
801918, 57.199306
801919, 59.751984
801920, 57.201156
801921, 60.855271
801922, 63.032463
801923, 59.788419
801924, 64.549254
801925, 60.405566
801926, 62.791063
801927, 60.028284
801928, 56.164924
801929, 52.557273
801930, 59.282826
801931, 57.928102
801932, 59.146643
801933, 57.305062
801934, 58.127193
801935, 66.812585
801936, 65.146513
801937, 67.268688
801938, 55.140392
801939, 57.376915
801940, 61.837082
801941, 59.611337
801942, 55.370146
801943, 56.319746
801944, 63.448265
801945, 66.101907
801946, 57.672874
801947, 64.692709
801948, 60.643205
801949, 60.183732
801950, 62.842917
801951, 49.330001
801952, 60.519286
801953, 70.340640
801954, 60.221118
801955, 56.929458
801956, 53.081429
801957, 56.426437
801958, 53.850395
801959, 56.973809
801960, 58.355308
801961, 52.999231
801962, 69.350513
801963, 58.607688
801964, 60.921520
801965, 60.481605
801966, 61.985280
801967, 60.647206
801968, 56.592576
801969, 66.881678
801970, 62.030784
801971, 53.330000
801972, 60.961266
801973, 74.377308
802114, 59.793396
801974, 50.521823
801975, 59.783293
801976, 63.249396
801977, 66.701086
801978, 60.885028
801979, 64.412928
801980, 58.877606
801981, 56.628708
801982, 53.796667
801983, 56.793485
801984, 57.345750
801985, 58.198148
801986, 50.904893
801987, 64.268824
801988, 56.352456
802115, 58.893163
802112, 62.704231
802080, 59.350677
802081, 63.358240
802082, 60.336749
802083, 61.011750
802084, 61.758600
802085, 61.951852
802086, 65.503960
802087, 65.285177
802088, 58.012936
802089, 53.762157
802090, 64.006632
802091, 55.182564
802092, 56.987361
802093, 61.385670
802094, 62.646814
802095, 57.010893
802096, 62.232632
802097, 52.083986
802098, 59.863965
802099, 62.325500
802100, 61.278571
802101, 55.266707
802102, 62.246061
802103, 58.249726
802104, 52.896250
802105, 61.838989
802106, 64.249315
802107, 51.889535
802108, 62.457273
802109, 61.491225
802110, 59.841204
802111, 65.758940
802113, 59.822025
802116, 58.737456
802117, 62.508955
802118, 55.196000
802119, 59.562745
802120, 61.127937
802121, 52.144762
802122, 61.337889
802123, 53.253750
802124, 66.165701
802125, 60.084423
802126, 66.210000
802127, 56.226449
802128, 61.359348
802129, 57.896180
802130, 65.373084
802131, 58.841973
802132, 52.191818
802133, 62.319792
802134, 62.541497
802135, 57.300921
802136, 61.045690
802137, 62.313455
802138, 57.794504
802139, 62.457768
802140, 62.875556
802141, 60.366633
802142, 61.453000
802143, 59.471644
802144, 62.637030
802145, 58.646218
802146, 63.437961
802147, 57.921067
802148, 52.690886
802149, 60.818293
802150, 61.909279
802151, 60.268925
802152, 58.588592
802153, 64.170273
802154, 55.598536
802155, 61.801633
802156, 55.478342
802157, 63.786279
802158, 54.691364
802159, 54.108621
802160, 58.773214
802161, 61.739524
802162, 59.767838
802163, 55.883957
802164, 60.362893
802165, 63.109063
802166, 58.559495
802167, 62.104519
802168, 53.242353
802169, 51.968788
802170, 62.688458
802171, 54.544727
802172, 63.562768
802173, 57.310329
802174, 53.448696
802175, 63.496842
802176, 55.992261
802178, 57.455500
802179, 63.818701
802180, 66.823757
802181, 59.596927
802248, 57.997195
802182, 75.569157
802183, 70.965796
802184, 61.002018
802185, 57.126428
802186, 73.182788
802187, 65.619209
802188, 70.559077
802189, 62.311526
802190, 61.655896
802191, 56.776363
802192, 65.465618
802193, 61.611074
802194, 60.217090
802195, 62.621168
802196, 69.867530
802197, 59.518113
802198, 55.596622
802199, 63.864128
802200, 70.253654
802201, 67.841902
802202, 58.256329
802203, 59.759148
802204, 56.320000
802205, 56.927381
802206, 65.308085
802207, 62.606917
802208, 69.244710
802209, 54.060333
802210, 67.229528
802211, 70.735331
802212, 65.781494
802213, 72.959336
802249, 58.235938
802214, 69.308597
802215, 69.879351
802216, 74.398268
802217, 57.009487
802218, 67.881803
802219, 71.773047
802220, 78.336041
802221, 69.542160
802222, 61.400133
802223, 74.846594
802224, 76.661374
802225, 70.822000
802226, 66.214521
802227, 69.432977
802228, 64.266195
802229, 66.093578
802230, 75.184215
802231, 60.348705
802232, 74.758658
802233, 59.718193
802234, 66.575500
802235, 72.108008
802236, 64.989750
802237, 74.318005
802238, 62.915321
802239, 69.312442
802240, 64.086808
802241, 64.049623
802242, 62.414042
802243, 63.215153
802244, 60.615402
802245, 57.128000
802246, 65.777745
802247, 60.946667
802250, 61.967304
802251, 71.827278
802252, 71.344224
802253, 64.039178
802254, 71.452809
802255, 65.141324
802256, 62.099471
802257, 64.596422
802258, 67.904385
802259, 67.006048
802260, 59.232733
802261, 74.652368
802262, 65.857892
802263, 69.217261
802264, 60.636330
802775, 62.994048
802776, 62.343977
802777, 65.578077
802778, 66.278077
802779, 62.101277
802780, 59.193721
802781, 52.215855
802782, 63.968203
802783, 65.898858
802784, 62.648333
802785, 65.908080
802786, 50.526500
802787, 49.716000
802788, 65.776882
802789, 59.153478
802790, 64.063369
802791, 55.034595
802792, 61.124800
802793, 60.647692
802794, 64.867465
802795, 69.441507
802796, 61.832470
802797, 63.875268
802798, 68.653655
802799, 66.036598
802800, 70.494925
802801, 61.498572
802802, 62.846323
802803, 65.063605
802804, 63.392643
802805, 63.540758
802806, 67.370432
802807, 64.057742
802808, 64.331200
802809, 62.947298
802810, 67.099102
802811, 64.935221
802812, 64.443554
802813, 59.613000
802814, 63.079496
802815, 64.249467
802816, 62.869024
802817, 57.674667
802818, 62.762569
802819, 62.061353
802820, 59.927075
802821, 56.133784
802822, 61.152424
802823, 77.833032
803634, 50.810833
803636, 66.364030
803637, 65.921539
803638, 58.938734
803639, 57.822031
803640, 49.984706
803641, 70.312558
803642, 69.231261
803643, 58.722656
803644, 58.702230
803646, 69.332337
803647, 66.699339
803648, 50.149211
803649, 72.799284
803650, 66.687045
803651, 68.094623
803652, 51.254822
803653, 51.737692
803654, 58.766026
803655, 57.541828
803656, 68.300283
803657, 63.041410
803658, 68.449942
803659, 72.834622
803660, 70.306643
803662, 66.310569
803663, 57.338538
803664, 63.042128
803665, 51.736905
803666, 58.292639
803667, 49.068889
803668, 59.298506
803669, 66.654223
803670, 65.655204
803671, 50.010130
803672, 68.464421
803673, 73.140086
803674, 58.815169
803675, 61.281936
803677, 58.544605
803679, 50.999615
803680, 73.373073
803681, 51.489295
803682, 57.650375
803683, 61.694248
803684, 58.720699
803685, 53.073814
803687, 67.324315
803688, 65.477760
803690, 57.535050
803691, 70.013107
803692, 62.727976
803693, 64.862834
803694, 66.944046
803695, 59.434731
803696, 67.522678
803697, 71.420872
803699, 50.464754
803700, 68.090090
803701, 50.609760
803702, 54.553803
803703, 52.462000
803704, 66.199341
803707, 60.843571
803708, 65.529803
803709, 58.656456
803710, 59.285376
803711, 69.565478
803713, 54.835319
803714, 59.069933
803715, 68.506847
803716, 68.393640
803718, 69.873259
803719, 61.624176
803720, 67.584538
803721, 48.732592
803722, 61.466611
803723, 72.743987
803724, 58.505316
803725, 62.856872
803726, 59.043421
803727, 62.484528
803728, 57.452000
803729, 61.043969
803730, 58.699722
803733, 62.700323
803735, 59.816406
803738, 66.667865
803739, 71.388000
803740, 62.447448
803741, 66.517963
803742, 61.780904
803743, 66.652484
803744, 68.115372
803745, 66.638919
803746, 71.969566
803747, 59.663402
803751, 61.849519
803752, 60.271608
803753, 73.396066
803756, 61.845490
803757, 53.562857
803758, 57.971647
803759, 56.841487
803760, 65.580518
803761, 71.740616
803762, 67.556504
803763, 58.227500
803764, 63.060956
803765, 58.520677
803766, 71.505692
803767, 68.744563
803768, 60.000333
803770, 66.716967
803772, 49.521765
803773, 67.905052
803774, 67.863131
803775, 58.857895
803776, 69.547725
803777, 68.747726
803778, 66.516652
803779, 67.336526
803780, 51.669130
803781, 58.121978
803782, 50.533333
803783, 56.977027
803786, 59.569135
803787, 75.003916
803788, 71.420000
803789, 69.423409
803790, 63.304596
803791, 73.488765
803792, 58.085432
803793, 65.620304
803794, 61.285111
803795, 61.850351
803796, 61.383170
803797, 61.473423
803798, 52.946044
803799, 61.649487
803800, 57.491613
803801, 51.481505
803802, 73.648705
803803, 55.450360
803804, 64.074771
803805, 64.650241
803806, 54.120800
803807, 56.865658
803808, 66.241525
803809, 64.780235
803810, 60.704418
803811, 50.790598
803812, 61.811131
803813, 63.155459
803814, 57.623397
803815, 63.246760
803816, 67.705279
803817, 50.741429
803818, 71.513370
803819, 66.705143
803820, 69.746729
803821, 68.271037
803822, 71.505496
803823, 67.281136
803824, 70.913092
803825, 67.710952
803826, 65.354250
803827, 69.670000
803828, 68.963333
803829, 66.663439
803830, 67.245000
803831, 62.593750
